 ,Label,Area,Mean,Min,Max,X,Y
97,R146673-(0001)-.dcm,0.000,2732,2732,2732,5.875,7.200
98,R146673-(0001)-.dcm,0.000,2855,2855,2855,5.778,7.227
99,R146673-(0001)-.dcm,0.000,2755,2755,2755,5.686,7.252
100,R146673-(0001)-.dcm,0.000,2925,2925,2925,5.592,7.282
101,R146673-(0001)-.dcm,0.000,2814,2814,2814,5.521,7.310
102,R146673-(0001)-.dcm,0.000,2801,2801,2801,5.428,7.325
103,R146673-(0001)-.dcm,0.000,3140,3140,3140,5.328,7.331
104,R146673-(0001)-.dcm,0.000,2953,2953,2953,5.246,7.336
105,R146673-(0001)-.dcm,0.000,2806,2806,2806,5.156,7.324
106,R146673-(0001)-.dcm,0.000,2919,2919,2919,5.064,7.311
107,R146673-(0001)-.dcm,0.000,2544,2544,2544,4.979,7.314
108,R146673-(0001)-.dcm,0.000,2862,2862,2862,4.883,7.321
109,R146673-(0001)-.dcm,0.000,2850,2850,2850,4.782,7.326
110,R146673-(0001)-.dcm,0.000,2715,2715,2715,4.705,7.349
111,R146673-(0001)-.dcm,0.000,2903,2903,2903,4.618,7.388
112,R146673-(0001)-.dcm,0.000,2847,2847,2847,4.533,7.433
113,R146673-(0001)-.dcm,0.000,2868,2868,2868,4.454,7.495
114,R146673-(0001)-.dcm,0.000,3102,3102,3102,4.371,7.559
115,R146673-(0001)-.dcm,0.000,3026,3026,3026,4.289,7.611
116,R146673-(0001)-.dcm,0.000,3115,3115,3115,4.208,7.652
117,R146673-(0001)-.dcm,0.000,2986,2986,2986,4.138,7.689
118,R146673-(0001)-.dcm,0.000,2880,2880,2880,4.053,7.730
119,R146673-(0001)-.dcm,0.000,2963,2963,2963,3.952,7.772
120,R146673-(0001)-.dcm,0.000,3030,3030,3030,3.854,7.815
121,R146673-(0001)-.dcm,0.000,2941,2941,2941,3.775,7.833
122,R146673-(0001)-.dcm,0.000,3216,3216,3216,3.676,7.857
123,R146673-(0001)-.dcm,0.000,3262,3262,3262,3.572,7.887
124,R146673-(0001)-.dcm,0.000,3366,3366,3366,3.474,7.909
125,R146673-(0001)-.dcm,0.000,3319,3319,3319,3.383,7.928
126,R146673-(0001)-.dcm,0.000,3245,3245,3245,3.293,7.938
127,R146673-(0001)-.dcm,0.000,3423,3423,3423,3.187,7.944
128,R146673-(0001)-.dcm,0.000,3121,3121,3121,3.100,7.958
129,R146673-(0001)-.dcm,0.000,3078,3078,3078,3.003,7.960
130,R146673-(0001)-.dcm,0.000,3126,3126,3126,2.896,7.960
131,R146673-(0001)-.dcm,0.000,3303,3303,3303,2.792,7.949
132,R146673-(0001)-.dcm,0.000,3390,3390,3390,2.698,7.934
133,R146673-(0001)-.dcm,0.000,3191,3191,3191,2.609,7.931
134,R146673-(0001)-.dcm,0.000,3187,3187,3187,2.505,7.921
135,R146673-(0001)-.dcm,0.000,3192,3192,3192,2.397,7.896
136,R146673-(0001)-.dcm,0.000,3169,3169,3169,2.313,7.868
137,R146673-(0001)-.dcm,0.000,3186,3186,3186,2.213,7.816
138,R146673-(0001)-.dcm,0.000,3263,3263,3263,2.127,7.781
139,R146673-(0001)-.dcm,0.000,2970,2970,2970,2.051,7.741
140,R146673-(0001)-.dcm,0.000,3154,3154,3154,1.958,7.687
141,R146673-(0001)-.dcm,0.000,3209,3209,3209,1.868,7.645
142,R146673-(0001)-.dcm,0.000,3068,3068,3068,1.763,7.588
143,R146673-(0001)-.dcm,0.000,3241,3241,3241,1.678,7.534
144,R146673-(0001)-.dcm,0.000,3193,3193,3193,1.605,7.477
145,R146673-(0001)-.dcm,0.000,3376,3376,3376,1.540,7.403
146,R146673-(0001)-.dcm,0.000,3279,3279,3279,1.479,7.334
147,R146673-(0001)-.dcm,0.000,3242,3242,3242,1.418,7.243
148,R146673-(0001)-.dcm,0.000,3149,3149,3149,1.370,7.169
149,R146673-(0001)-.dcm,0.000,3142,3142,3142,1.317,7.083
150,R146673-(0001)-.dcm,0.000,3218,3218,3218,1.263,6.998
151,R146673-(0001)-.dcm,0.000,3134,3134,3134,1.224,6.907
152,R146673-(0001)-.dcm,0.000,3084,3084,3084,1.196,6.812
153,R146673-(0001)-.dcm,0.000,2845,2845,2845,1.173,6.715
154,R146673-(0001)-.dcm,0.000,3111,3111,3111,1.156,6.608
155,R146673-(0001)-.dcm,0.000,2997,2997,2997,1.138,6.506
156,R146673-(0001)-.dcm,0.000,3113,3113,3113,1.118,6.405
157,R146673-(0001)-.dcm,0.000,3085,3085,3085,1.106,6.309
158,R146673-(0001)-.dcm,0.000,3123,3123,3123,1.091,6.206
159,R146673-(0001)-.dcm,0.000,3187,3187,3187,1.081,6.105
160,R146673-(0001)-.dcm,0.000,3266,3266,3266,1.070,6.015
161,R146673-(0001)-.dcm,0.000,3191,3191,3191,1.062,5.909
162,R146673-(0001)-.dcm,0.000,3387,3387,3387,1.064,5.810
163,R146673-(0001)-.dcm,0.000,3179,3179,3179,1.061,5.714
164,R146673-(0001)-.dcm,0.000,3193,3193,3193,1.052,5.613
165,R146673-(0001)-.dcm,0.000,3319,3319,3319,1.044,5.511
166,R146673-(0001)-.dcm,0.000,3204,3204,3204,1.040,5.417
167,R146673-(0001)-.dcm,0.000,3343,3343,3343,1.025,5.314
168,R146673-(0001)-.dcm,0.000,3131,3131,3131,1.021,5.230
169,R146673-(0001)-.dcm,0.000,3157,3157,3157,1.022,5.127
170,R146673-(0001)-.dcm,0.000,3112,3112,3112,1.017,5.027
171,R146673-(0001)-.dcm,0.000,3242,3242,3242,1.018,4.922
172,R146673-(0001)-.dcm,0.000,3398,3398,3398,1.010,4.827
173,R146673-(0001)-.dcm,0.000,3001,3001,3001,1.020,4.737
174,R146673-(0001)-.dcm,0.000,2959,2959,2959,1.020,4.641
175,R146673-(0001)-.dcm,0.000,2992,2992,2992,1.042,4.533
176,R146673-(0001)-.dcm,0.000,2936,2936,2936,1.064,4.431
177,R146673-(0001)-.dcm,0.000,2984,2984,2984,1.078,4.320
178,R146673-(0001)-.dcm,0.000,3244,3244,3244,1.091,4.229
179,R146673-(0001)-.dcm,0.000,3014,3014,3014,1.112,4.128
180,R146673-(0001)-.dcm,0.000,3008,3008,3008,1.128,4.023
181,R146673-(0001)-.dcm,0.000,3085,3085,3085,1.142,3.916
182,R146673-(0001)-.dcm,0.000,3162,3162,3162,1.166,3.820
183,R146673-(0001)-.dcm,0.000,3141,3141,3141,1.183,3.729
184,R146673-(0001)-.dcm,0.000,3106,3106,3106,1.203,3.635
185,R146673-(0001)-.dcm,0.000,2895,2895,2895,1.227,3.536
186,R146673-(0001)-.dcm,0.000,2949,2949,2949,1.250,3.445
187,R146673-(0001)-.dcm,0.000,3085,3085,3085,1.268,3.342
188,R146673-(0001)-.dcm,0.000,2986,2986,2986,1.294,3.242
189,R146673-(0001)-.dcm,0.000,2972,2972,2972,1.320,3.144
190,R146673-(0001)-.dcm,0.000,2949,2949,2949,1.346,3.058
191,R146673-(0001)-.dcm,0.000,2924,2924,2924,1.382,2.958
192,R146673-(0001)-.dcm,0.000,2886,2886,2886,1.412,2.868
193,R146673-(0001)-.dcm,0.000,3032,3032,3032,1.452,2.775
194,R146673-(0001)-.dcm,0.000,3024,3024,3024,1.486,2.672
195,R146673-(0001)-.dcm,0.000,2783,2783,2783,1.534,2.582
196,R146673-(0001)-.dcm,0.000,2809,2809,2809,1.576,2.498
197,R146673-(0001)-.dcm,0.000,2885,2885,2885,1.616,2.405
198,R146673-(0001)-.dcm,0.000,2841,2841,2841,1.661,2.309
199,R146673-(0001)-.dcm,0.000,2766,2766,2766,1.705,2.222
200,R146673-(0001)-.dcm,0.000,2806,2806,2806,1.747,2.147
201,R146673-(0001)-.dcm,0.000,2599,2599,2599,1.809,2.061
202,R146673-(0001)-.dcm,0.000,2659,2659,2659,1.865,1.974
203,R146673-(0001)-.dcm,0.000,2708,2708,2708,1.919,1.893
204,R146673-(0001)-.dcm,0.000,2815,2815,2815,1.978,1.817
205,R146673-(0001)-.dcm,0.000,2840,2840,2840,2.040,1.738
206,R146673-(0001)-.dcm,0.000,2919,2919,2919,2.102,1.652
207,R146673-(0001)-.dcm,0.000,2980,2980,2980,2.169,1.565
208,R146673-(0001)-.dcm,0.000,3093,3093,3093,2.239,1.492
209,R146673-(0001)-.dcm,0.000,2715,2715,2715,2.284,1.436
210,R146673-(0001)-.dcm,0.000,2846,2846,2846,2.361,1.360
211,R146673-(0001)-.dcm,0.000,2722,2722,2722,2.443,1.296
212,R146673-(0001)-.dcm,0.000,2744,2744,2744,2.533,1.239
213,R146673-(0001)-.dcm,0.000,2742,2742,2742,2.613,1.191
214,R146673-(0001)-.dcm,0.000,2903,2903,2903,2.714,1.151
215,R146673-(0001)-.dcm,0.000,3075,3075,3075,2.802,1.110
216,R146673-(0001)-.dcm,0.000,3073,3073,3073,2.893,1.076
217,R146673-(0001)-.dcm,0.000,3179,3179,3179,2.992,1.036
218,R146673-(0001)-.dcm,0.000,3061,3061,3061,3.090,1.014
219,R146673-(0001)-.dcm,0.000,3170,3170,3170,3.183,0.996
220,R146673-(0001)-.dcm,0.000,2693,2693,2693,3.277,0.983
221,R146673-(0001)-.dcm,0.000,2626,2626,2626,3.379,0.970
222,R146673-(0001)-.dcm,0.000,3196,3196,3196,3.478,0.970
223,R146673-(0001)-.dcm,0.000,2944,2944,2944,3.580,0.979
224,R146673-(0001)-.dcm,0.000,3125,3125,3125,3.675,0.987
225,R146673-(0001)-.dcm,0.000,3251,3251,3251,3.779,1.006
226,R146673-(0001)-.dcm,0.000,3208,3208,3208,3.882,1.022
227,R146673-(0001)-.dcm,0.000,3274,3274,3274,3.976,1.052
228,R146673-(0001)-.dcm,0.000,3010,3010,3010,4.066,1.082
229,R146673-(0001)-.dcm,0.000,2742,2742,2742,4.149,1.119
230,R146673-(0001)-.dcm,0.000,2818,2818,2818,4.239,1.165
231,R146673-(0001)-.dcm,0.000,2740,2740,2740,4.321,1.212
232,R146673-(0001)-.dcm,0.000,2527,2527,2527,4.398,1.266
233,R146673-(0001)-.dcm,0.000,2651,2651,2651,4.469,1.329
234,R146673-(0001)-.dcm,0.000,3121,3121,3121,4.538,1.398
235,R146673-(0001)-.dcm,0.000,3088,3088,3088,4.604,1.476
236,R146673-(0001)-.dcm,0.000,2996,2996,2996,4.653,1.557
237,R146673-(0001)-.dcm,0.000,2962,2962,2962,4.706,1.640
238,R146673-(0001)-.dcm,0.000,3077,3077,3077,4.767,1.740
239,R146673-(0001)-.dcm,0.000,2916,2916,2916,4.813,1.810
240,R146673-(0001)-.dcm,0.000,2946,2946,2946,4.867,1.895
241,R146673-(0001)-.dcm,0.000,2887,2887,2887,4.916,1.970
242,R146673-(0001)-.dcm,0.000,2862,2862,2862,4.971,2.057
243,R146673-(0001)-.dcm,0.000,3093,3093,3093,5.023,2.165
244,R146673-(0001)-.dcm,0.000,3056,3056,3056,5.067,2.245
245,R146673-(0001)-.dcm,0.000,2896,2896,2896,5.103,2.332
246,R146673-(0001)-.dcm,0.000,3066,3066,3066,5.149,2.416
247,R146673-(0001)-.dcm,0.000,2991,2991,2991,5.184,2.507
248,R146673-(0001)-.dcm,0.000,2942,2942,2942,5.217,2.602
249,R146673-(0001)-.dcm,0.000,3015,3015,3015,5.248,2.694
250,R146673-(0001)-.dcm,0.000,2927,2927,2927,5.294,2.797
251,R146673-(0001)-.dcm,0.000,2914,2914,2914,5.321,2.883
252,R146673-(0001)-.dcm,0.000,2902,2902,2902,5.341,2.968
253,R146673-(0001)-.dcm,0.000,3064,3064,3064,5.369,3.071
254,R146673-(0001)-.dcm,0.000,2617,2617,2617,5.387,3.170
255,R146673-(0001)-.dcm,0.000,2550,2550,2550,5.403,3.258
256,R146673-(0001)-.dcm,0.000,2880,2880,2880,5.416,3.363
257,R146673-(0001)-.dcm,0.000,2745,2745,2745,5.420,3.454
258,R146673-(0001)-.dcm,0.000,2638,2638,2638,5.420,3.542
259,R146673-(0001)-.dcm,0.000,2876,2876,2876,5.414,3.669
260,R146673-(0001)-.dcm,0.000,2517,2517,2517,5.407,3.746
261,R146673-(0001)-.dcm,0.000,3101,3101,3101,5.392,3.857
262,R146673-(0001)-.dcm,0.000,3051,3051,3051,5.372,3.952
263,R146673-(0001)-.dcm,0.000,2730,2730,2730,5.350,4.024
264,R146673-(0001)-.dcm,0.000,3096,3096,3096,5.316,4.144
265,R146673-(0001)-.dcm,0.000,2881,2881,2881,5.299,4.229
266,R146673-(0001)-.dcm,0.000,2717,2717,2717,5.276,4.312
267,R146673-(0001)-.dcm,0.000,2595,2595,2595,5.246,4.399
268,R146673-(0001)-.dcm,0.000,2796,2796,2796,5.222,4.515
269,R146673-(0001)-.dcm,0.000,2768,2768,2768,5.186,4.614
270,R146673-(0001)-.dcm,0.000,2326,2326,2326,5.155,4.693
271,R146673-(0001)-.dcm,0.000,2304,2304,2304,5.114,4.782
272,R146673-(0001)-.dcm,0.000,2200,2200,2200,5.080,4.867
273,R146673-(0001)-.dcm,0.000,2511,2511,2511,5.052,4.970
274,R146673-(0001)-.dcm,0.000,2387,2387,2387,5.025,5.067
275,R146673-(0001)-.dcm,0.000,2625,2625,2625,4.997,5.167
276,R146673-(0001)-.dcm,0.000,2747,2747,2747,4.973,5.258
277,R146673-(0001)-.dcm,0.000,2392,2392,2392,4.962,5.338
278,R146673-(0001)-.dcm,0.000,2584,2584,2584,4.941,5.440
279,R146673-(0001)-.dcm,0.000,2795,2795,2795,4.931,5.540
280,R146673-(0001)-.dcm,0.000,2471,2471,2471,4.924,5.630
281,R146673-(0001)-.dcm,0.000,2256,2256,2256,4.919,5.730
282,R146673-(0001)-.dcm,0.000,2120,2120,2120,4.918,5.822
283,R146673-(0001)-.dcm,0.000,2843,2843,2843,4.922,5.925
284,R146673-(0001)-.dcm,0.000,2746,2746,2746,4.928,6.019
285,R146673-(0001)-.dcm,0.000,2599,2599,2599,4.936,6.116
286,R146673-(0001)-.dcm,0.000,2519,2519,2519,4.957,6.209
287,R146673-(0001)-.dcm,0.000,2712,2712,2712,4.981,6.301
288,R146673-(0001)-.dcm,0.000,3100,3100,3100,5.028,6.398
289,R146673-(0001)-.dcm,0.000,2611,2611,2611,5.066,6.476
290,R146673-(0001)-.dcm,0.000,2578,2578,2578,5.124,6.556
291,R146673-(0001)-.dcm,0.000,2938,2938,2938,5.192,6.626
292,R146673-(0001)-.dcm,0.000,3019,3019,3019,5.262,6.676
293,R146673-(0001)-.dcm,0.000,2859,2859,2859,5.351,6.724
294,R146673-(0001)-.dcm,0.000,2806,2806,2806,5.447,6.759
295,R146673-(0001)-.dcm,0.000,2974,2974,2974,5.554,6.778
296,R146673-(0001)-.dcm,0.000,2819,2819,2819,5.641,6.786
297,R146673-(0001)-.dcm,0.000,2927,2927,2927,5.737,6.784
298,R146673-(0001)-.dcm,0.000,2991,2991,2991,5.833,6.764
299,R146673-(0001)-.dcm,0.000,2759,2759,2759,5.921,6.727
300,R146673-(0001)-.dcm,0.000,2639,2639,2639,6.005,6.682
301,R146673-(0001)-.dcm,0.000,2661,2661,2661,6.086,6.618
302,R146673-(0001)-.dcm,0.000,2349,2349,2349,6.164,6.560
303,R146673-(0001)-.dcm,0.000,2403,2403,2403,6.229,6.492
304,R146673-(0001)-.dcm,0.000,2059,2059,2059,6.289,6.420
305,R146673-(0001)-.dcm,0.000,2008,2008,2008,6.349,6.355
306,R146673-(0001)-.dcm,0.000,2524,2524,2524,6.410,6.266
307,R146673-(0001)-.dcm,0.000,2344,2344,2344,6.469,6.183
308,R146673-(0001)-.dcm,0.000,2510,2510,2510,6.525,6.113
309,R146673-(0001)-.dcm,0.000,2363,2363,2363,6.584,6.037
310,R146673-(0001)-.dcm,0.000,2178,2178,2178,6.636,5.965
311,R146673-(0001)-.dcm,0.000,2808,2808,2808,6.686,5.881
312,R146673-(0001)-.dcm,0.000,2728,2728,2728,6.742,5.797
313,R146673-(0001)-.dcm,0.000,3056,3056,3056,6.792,5.714
314,R146673-(0001)-.dcm,0.000,2458,2458,2458,6.836,5.639
315,R146673-(0001)-.dcm,0.000,2718,2718,2718,6.878,5.546
316,R146673-(0001)-.dcm,0.000,3346,3346,3346,6.916,5.469
317,R146673-(0001)-.dcm,0.000,2657,2657,2657,6.960,5.383
318,R146673-(0001)-.dcm,0.000,2488,2488,2488,6.995,5.306
319,R146673-(0001)-.dcm,0.000,2727,2727,2727,7.045,5.212
320,R146673-(0001)-.dcm,0.000,2624,2624,2624,7.081,5.127
321,R146673-(0001)-.dcm,0.000,2955,2955,2955,7.118,5.035
322,R146673-(0001)-.dcm,0.000,3113,3113,3113,7.156,4.944
323,R146673-(0001)-.dcm,0.000,2930,2930,2930,7.199,4.862
324,R146673-(0001)-.dcm,0.000,2441,2441,2441,7.243,4.783
325,R146673-(0001)-.dcm,0.000,2524,2524,2524,7.277,4.695
326,R146673-(0001)-.dcm,0.000,2933,2933,2933,7.310,4.602
327,R146673-(0001)-.dcm,0.000,2846,2846,2846,7.345,4.521
328,R146673-(0001)-.dcm,0.000,2916,2916,2916,7.374,4.429
329,R146673-(0001)-.dcm,0.000,2730,2730,2730,7.415,4.336
330,R146673-(0001)-.dcm,0.000,2859,2859,2859,7.445,4.257
331,R146673-(0001)-.dcm,0.000,2812,2812,2812,7.477,4.172
332,R146673-(0001)-.dcm,0.000,2992,2992,2992,7.507,4.085
333,R146673-(0001)-.dcm,0.000,2776,2776,2776,7.540,4.002
334,R146673-(0001)-.dcm,0.000,2507,2507,2507,7.573,3.915
335,R146673-(0001)-.dcm,0.000,2660,2660,2660,7.600,3.821
336,R146673-(0001)-.dcm,0.000,2803,2803,2803,7.618,3.730
337,R146673-(0001)-.dcm,0.000,2828,2828,2828,7.640,3.647
338,R146673-(0001)-.dcm,0.000,2852,2852,2852,7.657,3.559
339,R146673-(0001)-.dcm,0.000,2711,2711,2711,7.681,3.465
340,R146673-(0001)-.dcm,0.000,2485,2485,2485,7.697,3.380
341,R146673-(0001)-.dcm,0.000,2792,2792,2792,7.711,3.288
342,R146673-(0001)-.dcm,0.000,2718,2718,2718,7.729,3.198
343,R146673-(0001)-.dcm,0.000,2933,2933,2933,7.746,3.095
344,R146673-(0001)-.dcm,0.000,2827,2827,2827,7.758,3.013
345,R146673-(0001)-.dcm,0.000,2980,2980,2980,7.767,2.916
346,R146673-(0001)-.dcm,0.000,2864,2864,2864,7.773,2.839
347,R146673-(0001)-.dcm,0.000,2872,2872,2872,7.779,2.748
348,R146673-(0001)-.dcm,0.000,3453,3453,3453,7.778,2.647
349,R146673-(0001)-.dcm,0.000,3224,3224,3224,7.781,2.560
350,R146673-(0001)-.dcm,0.000,3093,3093,3093,7.780,2.475
351,R146673-(0001)-.dcm,0.000,3178,3178,3178,7.780,2.391
352,R146673-(0001)-.dcm,0.000,2840,2840,2840,7.769,2.306
353,R146673-(0001)-.dcm,0.000,3065,3065,3065,7.747,2.219
354,R146673-(0001)-.dcm,0.000,2971,2971,2971,7.730,2.133
355,R146673-(0001)-.dcm,0.000,2828,2828,2828,7.703,2.054
356,R146673-(0001)-.dcm,0.000,3082,3082,3082,7.670,1.971
357,R146673-(0001)-.dcm,0.000,2913,2913,2913,7.628,1.885
358,R146673-(0001)-.dcm,0.000,2882,2882,2882,7.591,1.815
359,R146673-(0001)-.dcm,0.000,2990,2990,2990,7.545,1.733
360,R146673-(0001)-.dcm,0.000,2724,2724,2724,7.507,1.675
361,R146673-(0001)-.dcm,0.000,2938,2938,2938,7.450,1.594
362,R146673-(0001)-.dcm,0.000,2815,2815,2815,7.407,1.526
363,R146673-(0001)-.dcm,0.000,2590,2590,2590,7.362,1.466
364,R146673-(0001)-.dcm,0.000,2775,2775,2775,7.310,1.400
365,R146673-(0001)-.dcm,0.000,2604,2604,2604,7.253,1.339
366,R146673-(0001)-.dcm,0.000,2814,2814,2814,7.189,1.280
367,R146673-(0001)-.dcm,0.000,2825,2825,2825,7.129,1.227
368,R146673-(0001)-.dcm,0.000,2922,2922,2922,7.061,1.177
369,R146673-(0001)-.dcm,0.000,2857,2857,2857,6.985,1.133
370,R146673-(0001)-.dcm,0.000,2907,2907,2907,6.918,1.097
371,R146673-(0001)-.dcm,0.000,3028,3028,3028,6.844,1.060
372,R146673-(0001)-.dcm,0.000,2787,2787,2787,6.779,1.027
373,R146673-(0001)-.dcm,0.000,2747,2747,2747,6.703,1.003
374,R146673-(0001)-.dcm,0.000,2725,2725,2725,6.632,0.982
375,R146673-(0001)-.dcm,0.000,2723,2723,2723,6.562,0.963
376,R146673-(0001)-.dcm,0.000,2791,2791,2791,6.468,0.949
377,R146673-(0001)-.dcm,0.000,2632,2632,2632,6.397,0.941
