 ,Label,Area,Mean,Min,Max,X,Y
69,ani_div_R51126.dcm,0.000,7719,7719,7719,32.037,63.835
70,ani_div_R51126.dcm,0.000,7689,7689,7689,31.379,62.757
71,ani_div_R51126.dcm,0.000,7811,7811,7811,30.768,61.776
72,ani_div_R51126.dcm,0.000,6979,6979,6979,30.062,60.818
73,ani_div_R51126.dcm,0.000,6948,6948,6948,29.343,59.860
74,ani_div_R51126.dcm,0.000,7285,7285,7285,28.565,58.866
75,ani_div_R51126.dcm,0.000,7411,7411,7411,27.715,57.933
76,ani_div_R51126.dcm,0.000,7225,7225,7225,26.937,56.951
77,ani_div_R51126.dcm,0.000,7469,7469,7469,26.135,55.969
78,ani_div_R51126.dcm,0.000,9816,9816,9816,25.393,54.999
79,ani_div_R51126.dcm,0.000,8681,8681,8681,24.710,53.910
80,ani_div_R51126.dcm,0.000,7998,7998,7998,24.004,52.821
81,ani_div_R51126.dcm,0.000,7062,7062,7062,23.333,51.731
82,ani_div_R51126.dcm,0.000,8780,8780,8780,22.819,50.630
83,ani_div_R51126.dcm,0.000,8307,8307,8307,22.280,49.480
84,ani_div_R51126.dcm,0.000,8674,8674,8674,21.981,48.271
85,ani_div_R51126.dcm,0.000,9413,9413,9413,21.609,47.050
86,ani_div_R51126.dcm,0.000,8085,8085,8085,21.358,45.793
87,ani_div_R51126.dcm,0.000,8088,8088,8088,21.143,44.524
88,ani_div_R51126.dcm,0.000,7759,7759,7759,21.071,43.219
89,ani_div_R51126.dcm,0.000,8281,8281,8281,21.023,41.986
90,ani_div_R51126.dcm,0.000,6861,6861,6861,21.083,40.669
91,ani_div_R51126.dcm,0.000,7887,7887,7887,21.250,39.484
92,ani_div_R51126.dcm,0.000,7852,7852,7852,21.466,38.227
93,ani_div_R51126.dcm,0.000,9084,9084,9084,21.777,36.970
94,ani_div_R51126.dcm,0.000,9691,9691,9691,22.124,35.820
95,ani_div_R51126.dcm,0.000,9916,9916,9916,22.495,34.623
96,ani_div_R51126.dcm,0.000,9651,9651,9651,23.010,33.486
97,ani_div_R51126.dcm,0.000,8418,8418,8418,23.657,32.324
98,ani_div_R51126.dcm,0.000,8287,8287,8287,24.291,31.223
99,ani_div_R51126.dcm,0.000,8890,8890,8890,25.010,30.181
100,ani_div_R51126.dcm,0.000,8988,8988,8988,25.752,29.128
101,ani_div_R51126.dcm,0.000,9402,9402,9402,26.578,28.134
102,ani_div_R51126.dcm,0.000,8814,8814,8814,27.476,27.188
103,ani_div_R51126.dcm,0.000,9059,9059,9059,28.398,26.267
104,ani_div_R51126.dcm,0.000,7262,7262,7262,29.391,25.417
105,ani_div_R51126.dcm,0.000,7119,7119,7119,30.385,24.674
106,ani_div_R51126.dcm,0.000,6624,6624,6624,31.498,23.908
107,ani_div_R51126.dcm,0.000,6565,6565,6565,32.636,23.298
108,ani_div_R51126.dcm,0.000,6669,6669,6669,33.785,22.639
109,ani_div_R51126.dcm,0.000,8603,8603,8603,34.898,22.064
110,ani_div_R51126.dcm,0.000,7866,7866,7866,36.132,21.669
111,ani_div_R51126.dcm,0.000,7964,7964,7964,37.305,21.334
112,ani_div_R51126.dcm,0.000,8931,8931,8931,38.610,21.023
113,ani_div_R51126.dcm,0.000,8412,8412,8412,39.939,20.831
114,ani_div_R51126.dcm,0.000,8805,8805,8805,41.196,20.748
115,ani_div_R51126.dcm,0.000,7364,7364,7364,42.525,20.712
116,ani_div_R51126.dcm,0.000,7720,7720,7720,43.806,20.807
117,ani_div_R51126.dcm,0.000,8749,8749,8749,45.039,21.023
118,ani_div_R51126.dcm,0.000,7588,7588,7588,46.320,21.358
119,ani_div_R51126.dcm,0.000,8344,8344,8344,47.493,21.801
120,ani_div_R51126.dcm,0.000,10494,10494,10494,48.630,22.280
121,ani_div_R51126.dcm,0.000,8867,8867,8867,49.804,22.986
122,ani_div_R51126.dcm,0.000,9001,9001,9001,50.905,23.681
123,ani_div_R51126.dcm,0.000,8252,8252,8252,51.923,24.495
124,ani_div_R51126.dcm,0.000,9163,9163,9163,52.821,25.405
125,ani_div_R51126.dcm,0.000,8367,8367,8367,53.718,26.326
126,ani_div_R51126.dcm,0.000,9278,9278,9278,54.473,27.308
127,ani_div_R51126.dcm,0.000,9257,9257,9257,55.131,28.302
128,ani_div_R51126.dcm,0.000,8879,8879,8879,55.885,29.475
129,ani_div_R51126.dcm,0.000,9527,9527,9527,56.376,30.577
130,ani_div_R51126.dcm,0.000,8998,8998,8998,56.903,31.798
131,ani_div_R51126.dcm,0.000,9232,9232,9232,57.358,32.911
132,ani_div_R51126.dcm,0.000,9227,9227,9227,57.717,34.204
133,ani_div_R51126.dcm,0.000,9715,9715,9715,57.969,35.377
134,ani_div_R51126.dcm,0.000,9245,9245,9245,58.160,36.646
135,ani_div_R51126.dcm,0.000,7369,7369,7369,58.256,37.903
136,ani_div_R51126.dcm,0.000,7080,7080,7080,58.328,39.196
137,ani_div_R51126.dcm,0.000,7479,7479,7479,58.328,40.453
138,ani_div_R51126.dcm,0.000,7558,7558,7558,58.292,41.711
139,ani_div_R51126.dcm,0.000,9126,9126,9126,58.208,42.920
140,ani_div_R51126.dcm,0.000,7112,7112,7112,57.992,44.225
141,ani_div_R51126.dcm,0.000,7942,7942,7942,57.801,45.434
142,ani_div_R51126.dcm,0.000,7830,7830,7830,57.514,46.751
143,ani_div_R51126.dcm,0.000,10350,10350,10350,57.274,47.924
144,ani_div_R51126.dcm,0.000,7656,7656,7656,56.855,49.121
145,ani_div_R51126.dcm,0.000,6708,6708,6708,56.412,50.259
146,ani_div_R51126.dcm,0.000,6921,6921,6921,56.029,51.420
147,ani_div_R51126.dcm,0.000,7046,7046,7046,55.418,52.497
148,ani_div_R51126.dcm,0.000,9260,9260,9260,54.844,53.515
149,ani_div_R51126.dcm,0.000,8193,8193,8193,54.149,54.628
150,ani_div_R51126.dcm,0.000,9237,9237,9237,53.527,55.670
151,ani_div_R51126.dcm,0.000,8109,8109,8109,52.701,56.592
152,ani_div_R51126.dcm,0.000,7163,7163,7163,51.863,57.549
153,ani_div_R51126.dcm,0.000,7536,7536,7536,50.977,58.328
154,ani_div_R51126.dcm,0.000,8344,8344,8344,50.067,59.154
155,ani_div_R51126.dcm,0.000,8477,8477,8477,49.121,59.884
156,ani_div_R51126.dcm,0.000,7823,7823,7823,48.044,60.531
157,ani_div_R51126.dcm,0.000,6830,6830,6830,46.835,61.069
158,ani_div_R51126.dcm,0.000,6595,6595,6595,45.637,61.500
159,ani_div_R51126.dcm,0.000,7283,7283,7283,44.608,61.847
160,ani_div_R51126.dcm,0.000,6621,6621,6621,43.363,62.027
161,ani_div_R51126.dcm,0.000,6773,6773,6773,42.153,62.087
162,ani_div_R51126.dcm,0.000,6832,6832,6832,40.956,61.943
163,ani_div_R51126.dcm,0.000,6324,6324,6324,39.747,61.752
164,ani_div_R51126.dcm,0.000,6692,6692,6692,38.550,61.404
165,ani_div_R51126.dcm,0.000,7342,7342,7342,37.508,60.914
166,ani_div_R51126.dcm,0.000,7490,7490,7490,36.515,60.327
167,ani_div_R51126.dcm,0.000,7681,7681,7681,35.473,59.645
168,ani_div_R51126.dcm,0.000,7125,7125,7125,34.551,58.795
169,ani_div_R51126.dcm,0.000,6649,6649,6649,33.713,57.909
170,ani_div_R51126.dcm,0.000,6675,6675,6675,32.935,57.095
171,ani_div_R51126.dcm,0.000,8213,8213,8213,32.241,56.185
172,ani_div_R51126.dcm,0.000,7722,7722,7722,31.546,55.167
173,ani_div_R51126.dcm,0.000,8266,8266,8266,30.876,54.293
174,ani_div_R51126.dcm,0.000,6763,6763,6763,30.229,53.264
175,ani_div_R51126.dcm,0.000,6703,6703,6703,29.679,52.162
176,ani_div_R51126.dcm,0.000,8312,8312,8312,29.248,51.216
177,ani_div_R51126.dcm,0.000,7411,7411,7411,28.793,50.079
178,ani_div_R51126.dcm,0.000,7830,7830,7830,28.374,49.037
179,ani_div_R51126.dcm,0.000,8328,8328,8328,28.026,47.852
180,ani_div_R51126.dcm,0.000,8221,8221,8221,27.715,46.679
181,ani_div_R51126.dcm,0.000,7952,7952,7952,27.536,45.482
182,ani_div_R51126.dcm,0.000,8645,8645,8645,27.452,44.320
183,ani_div_R51126.dcm,0.000,8551,8551,8551,27.356,43.183
184,ani_div_R51126.dcm,0.000,9583,9583,9583,27.440,42.082
185,ani_div_R51126.dcm,0.000,10192,10192,10192,27.512,40.992
186,ani_div_R51126.dcm,0.000,10189,10189,10189,27.751,39.867
187,ani_div_R51126.dcm,0.000,10295,10295,10295,28.086,38.789
188,ani_div_R51126.dcm,0.000,9946,9946,9946,28.505,37.736
189,ani_div_R51126.dcm,0.000,9141,9141,9141,28.948,36.742
190,ani_div_R51126.dcm,0.000,9009,9009,9009,29.547,35.808
191,ani_div_R51126.dcm,0.000,9104,9104,9104,30.146,34.886
192,ani_div_R51126.dcm,0.000,9557,9557,9557,30.852,33.977
193,ani_div_R51126.dcm,0.000,9208,9208,9208,31.582,33.210
194,ani_div_R51126.dcm,0.000,9011,9011,9011,32.408,32.456
195,ani_div_R51126.dcm,0.000,8634,8634,8634,33.162,31.834
196,ani_div_R51126.dcm,0.000,8781,8781,8781,34.001,31.295
197,ani_div_R51126.dcm,0.000,8941,8941,8941,34.898,30.684
198,ani_div_R51126.dcm,0.000,8375,8375,8375,35.808,30.229
199,ani_div_R51126.dcm,0.000,8557,8557,8557,36.706,29.822
200,ani_div_R51126.dcm,0.000,7998,7998,7998,37.580,29.475
201,ani_div_R51126.dcm,0.000,7092,7092,7092,38.251,29.200
202,ani_div_R51126.dcm,0.000,7068,7068,7068,38.694,28.996
203,ani_div_R51126.dcm,0.000,7074,7074,7074,39.256,28.793
204,ani_div_R51126.dcm,0.000,7616,7616,7616,40.094,28.481
205,ani_div_R51126.dcm,0.000,7375,7375,7375,40.741,28.170
206,ani_div_R51126.dcm,0.000,8216,8216,8216,41.447,27.943
207,ani_div_R51126.dcm,0.000,7027,7027,7027,42.106,27.775
208,ani_div_R51126.dcm,0.000,7808,7808,7808,42.680,27.643
209,ani_div_R51126.dcm,0.000,7308,7308,7308,43.303,27.512
210,ani_div_R51126.dcm,0.000,6882,6882,6882,43.794,27.416
211,ani_div_R51126.dcm,0.000,7422,7422,7422,44.249,27.440
212,ani_div_R51126.dcm,0.000,7755,7755,7755,44.727,27.332
213,ani_div_R51126.dcm,0.000,7628,7628,7628,45.242,27.296
214,ani_div_R51126.dcm,0.000,8444,8444,8444,45.697,27.260
215,ani_div_R51126.dcm,0.000,8859,8859,8859,46.176,27.284
216,ani_div_R51126.dcm,0.000,8867,8867,8867,46.655,27.308
217,ani_div_R51126.dcm,0.000,8685,8685,8685,47.050,27.416
218,ani_div_R51126.dcm,0.000,9440,9440,9440,47.457,27.524
